GHO (CODE),GHO (DISPLAY),GHO (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),REGION (DISPLAY),REGION (URL),WORLDBANKINCOMEGROUP (CODE),STARTYEAR,ENDYEAR,WORLDBANKINCOMEGROUP (DISPLAY),WORLDBANKINCOMEGROUP (URL),COUNTRY (CODE),COUNTRY (DISPLAY),COUNTRY (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,1996,1996,,AFR,Africa,,,1996,1996,,,KEN,Kenya,,2.9,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,1981,1981,,AFR,Africa,,,1981,1981,,,KEN,Kenya,,4.46,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,1982,1982,,AFR,Africa,,,1982,1982,,,KEN,Kenya,,2.6,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,1985,1985,,AFR,Africa,,,1985,1985,,,KEN,Kenya,,7.54,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,1986,1986,,AFR,Africa,,,1986,1986,,,KEN,Kenya,,5.36,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,2009,2009,,AFR,Africa,,,2009,2009,,,KEN,Kenya,,2.31,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,2008,2008,,AFR,Africa,,,2008,2008,,,KEN,Kenya,,3.66,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,2007,2007,,AFR,Africa,,,2007,2007,,,KEN,Kenya,,5.56,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,2006,2006,,AFR,Africa,,,2006,2006,,,KEN,Kenya,,1.26,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,2005,2005,,AFR,Africa,,,2005,2005,,,KEN,Kenya,,2.57,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,2004,2004,,AFR,Africa,,,2004,2004,,,KEN,Kenya,,1.72,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,1997,1997,,AFR,Africa,,,1997,1997,,,KEN,Kenya,,3.23,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,1998,1998,,AFR,Africa,,,1998,1998,,,KEN,Kenya,,5.51,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,1999,1999,,AFR,Africa,,,1999,1999,,,KEN,Kenya,,3.17,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,2000,2000,,AFR,Africa,,,2000,2000,,,KEN,Kenya,,6.74,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,2001,2001,,AFR,Africa,,,2001,2001,,,KEN,Kenya,,5.49,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,2002,2002,,AFR,Africa,,,2002,2002,,,KEN,Kenya,,3.44,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,2010,2010,,AFR,Africa,,,2010,2010,,,KEN,Kenya,,1.98,,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,2011,2011,,AFR,Africa,,,2011,2011,,,KEN,Kenya,,2.7,,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,2014,2014,,AFR,Africa,,,2014,2014,,,KEN,Kenya,,35,35.00000,,,,,
CHOLERA_0000000002,Number of reported deaths from cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2446,PUBLISHED,Published,,2014,2014,,AFR,Africa,,,2014,2014,,,KEN,Kenya,,9,9.00000,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,2014,2014,,AFR,Africa,,,2014,2014,,,KEN,Kenya,,25.7,25.71429,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,2015,2015,,AFR,Africa,,,2015,2015,,,KEN,Kenya,,13291,13291.00000,,,,,
CHOLERA_0000000002,Number of reported deaths from cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2446,PUBLISHED,Published,,2015,2015,,AFR,Africa,,,2015,2015,,,KEN,Kenya,,67,67.00000,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,2015,2015,,AFR,Africa,,,2015,2015,,,KEN,Kenya,,0.5,0.50000,,,,,
CHOLERA_0000000001,Number of reported cases of cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/42,PUBLISHED,Published,,2016,2016,,AFR,Africa,,,2016,2016,,,KEN,Kenya,,5866,5866.00000,,,,,
CHOLERA_0000000002,Number of reported deaths from cholera,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2446,PUBLISHED,Published,,2016,2016,,AFR,Africa,,,2016,2016,,,KEN,Kenya,,80,80.00000,,,,,
CHOLERA_0000000003,Cholera case fatality rate,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2445,PUBLISHED,Published,,2016,2016,,AFR,Africa,,,2016,2016,,,KEN,Kenya,,1.4,1.36379,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,2018,2018,,AFR,Africa,,,2018,2018,,,KEN,Kenya,,0,0.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,2017,2017,,AFR,Africa,,,2017,2017,,,KEN,Kenya,,0,0.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,2016,2016,,AFR,Africa,,,2016,2016,,,KEN,Kenya,,0,0.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,2015,2015,,AFR,Africa,,,2015,2015,,,KEN,Kenya,,0,0.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,2014,2014,,AFR,Africa,,,2014,2014,,,KEN,Kenya,,0,0.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,2013,2013,,AFR,Africa,,,2013,2013,,,KEN,Kenya,,14,14.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,2012,2012,,AFR,Africa,,,2012,2012,,,KEN,Kenya,,3,3.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,2011,2011,,AFR,Africa,,,2011,2011,,,KEN,Kenya,,1,1.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,2010,2010,,AFR,Africa,,,2010,2010,,,KEN,Kenya,,0,0.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,2009,2009,,AFR,Africa,,,2009,2009,,,KEN,Kenya,,19,19.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,2008,2008,,AFR,Africa,,,2008,2008,,,KEN,Kenya,,0,0.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,2007,2007,,AFR,Africa,,,2007,2007,,,KEN,Kenya,,0,0.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,2006,2006,,AFR,Africa,,,2006,2006,,,KEN,Kenya,,2,2.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,2005,2005,,AFR,Africa,,,2005,2005,,,KEN,Kenya,,0,0.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,2004,2004,,AFR,Africa,,,2004,2004,,,KEN,Kenya,,0,0.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,2003,2003,,AFR,Africa,,,2003,2003,,,KEN,Kenya,,0,0.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,2002,2002,,AFR,Africa,,,2002,2002,,,KEN,Kenya,,0,0.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,2001,2001,,AFR,Africa,,,2001,2001,,,KEN,Kenya,,0,0.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,2000,2000,,AFR,Africa,,,2000,2000,,,KEN,Kenya,,0,0.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,1999,1999,,AFR,Africa,,,1999,1999,,,KEN,Kenya,,158,158.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,1998,1998,,AFR,Africa,,,1998,1998,,,KEN,Kenya,,109,109.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,1997,1997,,AFR,Africa,,,1997,1997,,,KEN,Kenya,,14,14.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,1996,1996,,AFR,Africa,,,1996,1996,,,KEN,Kenya,,0,0.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,1995,1995,,AFR,Africa,,,1995,1995,,,KEN,Kenya,,12,12.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,1994,1994,,AFR,Africa,,,1994,1994,,,KEN,Kenya,,108,108.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,1993,1993,,AFR,Africa,,,1993,1993,,,KEN,Kenya,,2,2.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,1992,1992,,AFR,Africa,,,1992,1992,,,KEN,Kenya,,0,0.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,1991,1991,,AFR,Africa,,,1991,1991,,,KEN,Kenya,,10,10.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,1990,1990,,AFR,Africa,,,1990,1990,,,KEN,Kenya,,1528,1528.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,1989,1989,,AFR,Africa,,,1989,1989,,,KEN,Kenya,,1559,1559.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,1988,1988,,AFR,Africa,,,1988,1988,,,KEN,Kenya,,1688,1688.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,1987,1987,,AFR,Africa,,,1987,1987,,,KEN,Kenya,,9,9.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,1986,1986,,AFR,Africa,,,1986,1986,,,KEN,Kenya,,133,133.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,1985,1985,,AFR,Africa,,,1985,1985,,,KEN,Kenya,,368,368.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,1984,1984,,AFR,Africa,,,1984,1984,,,KEN,Kenya,,115,115.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,1983,1983,,AFR,Africa,,,1983,1983,,,KEN,Kenya,,197,197.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,1982,1982,,AFR,Africa,,,1982,1982,,,KEN,Kenya,,254,254.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,1981,1981,,AFR,Africa,,,1981,1981,,,KEN,Kenya,,268,268.00000,,,,,
WHS3_49,Poliomyelitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/51,PUBLISHED,Published,,1980,1980,,AFR,Africa,,,1980,1980,,,KEN,Kenya,,455,455.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,1974,1974,,AFR,Africa,,WB_LMI,1974,1974,Lower-middle-income,,KEN,Kenya,,1,1.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,1975,1975,,AFR,Africa,,WB_LMI,1975,1975,Lower-middle-income,,KEN,Kenya,,7,7.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,1977,1977,,AFR,Africa,,WB_LMI,1977,1977,Lower-middle-income,,KEN,Kenya,,64,64.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,1978,1978,,AFR,Africa,,WB_LMI,1978,1978,Lower-middle-income,,KEN,Kenya,,0,0.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,1979,1979,,AFR,Africa,,WB_LMI,1979,1979,Lower-middle-income,,KEN,Kenya,,0,0.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,1980,1980,,AFR,Africa,,WB_LMI,1980,1980,Lower-middle-income,,KEN,Kenya,,6395,6395.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,1981,1981,,AFR,Africa,,WB_LMI,1981,1981,Lower-middle-income,,KEN,Kenya,,0,0.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,1982,1982,,AFR,Africa,,WB_LMI,1982,1982,Lower-middle-income,,KEN,Kenya,,2,2.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,1983,1983,,AFR,Africa,,WB_LMI,1983,1983,Lower-middle-income,,KEN,Kenya,,2,2.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,1984,1984,,AFR,Africa,,WB_LMI,1984,1984,Lower-middle-income,,KEN,Kenya,,0,0.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,1985,1985,,AFR,Africa,,WB_LMI,1985,1985,Lower-middle-income,,KEN,Kenya,,0,0.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,1986,1986,,AFR,Africa,,WB_LMI,1986,1986,Lower-middle-income,,KEN,Kenya,,0,0.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,1987,1987,,AFR,Africa,,WB_LMI,1987,1987,Lower-middle-income,,KEN,Kenya,,0,0.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,1988,1988,,AFR,Africa,,WB_LMI,1988,1988,Lower-middle-income,,KEN,Kenya,,0,0.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,1989,1989,,AFR,Africa,,WB_LMI,1989,1989,Lower-middle-income,,KEN,Kenya,,0,0.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,1990,1990,,AFR,Africa,,WB_LMI,1990,1990,Lower-middle-income,,KEN,Kenya,,1,1.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,1995,1995,,AFR,Africa,,WB_LMI,1995,1995,Lower-middle-income,,KEN,Kenya,,0,0.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,1997,1997,,AFR,Africa,,WB_LMI,1997,1997,Lower-middle-income,,KEN,Kenya,,0,0.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,1998,1998,,AFR,Africa,,WB_LMI,1998,1998,Lower-middle-income,,KEN,Kenya,,3,3.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,1999,1999,,AFR,Africa,,WB_LMI,1999,1999,Lower-middle-income,,KEN,Kenya,,13,13.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,2000,2000,,AFR,Africa,,WB_LMI,2000,2000,Lower-middle-income,,KEN,Kenya,,15,15.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,2001,2001,,AFR,Africa,,WB_LMI,2001,2001,Lower-middle-income,,KEN,Kenya,,6,6.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,2003,2003,,AFR,Africa,,WB_LMI,2003,2003,Lower-middle-income,,KEN,Kenya,,0,0.00000,,,,,
WHS3_41,Diphtheria - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/43,PUBLISHED,Published,,2004,2004,,AFR,Africa,,WB_LMI,2004,2004,Lower-middle-income,,KEN,Kenya,,0,0.00000,,,,,
WHS3_42,Japanese encephalitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/44,PUBLISHED,Published,,2011,2011,,AFR,Africa,,WB_LMI,2011,2011,Lower-middle-income,,KEN,Kenya,,0,0.00000,,,,,
WHS3_42,Japanese encephalitis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/44,PUBLISHED,Published,,2012,2012,,AFR,Africa,,WB_LMI,2012,2012,Lower-middle-income,,KEN,Kenya,,0,0.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,1974,1974,,AFR,Africa,,WB_LMI,1974,1974,Lower-middle-income,,KEN,Kenya,,12156,12156.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,1975,1975,,AFR,Africa,,WB_LMI,1975,1975,Lower-middle-income,,KEN,Kenya,,15011,15011.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,1976,1976,,AFR,Africa,,WB_LMI,1976,1976,Lower-middle-income,,KEN,Kenya,,10254,10254.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,1977,1977,,AFR,Africa,,WB_LMI,1977,1977,Lower-middle-income,,KEN,Kenya,,12751,12751.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,1978,1978,,AFR,Africa,,WB_LMI,1978,1978,Lower-middle-income,,KEN,Kenya,,12193,12193.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,1979,1979,,AFR,Africa,,WB_LMI,1979,1979,Lower-middle-income,,KEN,Kenya,,22542,22542.00000,,,,,
WHS3_43,Pertussis - number of reported cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/45,PUBLISHED,Published,,1980,1980,,AFR,Africa,,WB_LMI,1980,1980,Lower-middle-income,,KEN,Kenya,,13281,13281.00000,,,,,
